the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000D133A2B970F554C07BD89E683DBA4140,237161,0101000020110F0000A6A9D9C2DECC61C107B9AFB9D71E5041,237134,>1m <=5m,ATBI DATABASE,,1446953222000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242707,3927196,35.454992,-83.835001,Lake Cheoah-Little Tennessee River,,1753.150391,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446953222000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1089072000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,by hand,No,day,cert,Northshore Road EIS
0101000020E6100000B6072E4AE1EA54C0FD8D47C71ACF4140,237207,0101000020110F000002798DBBE6C361C1E56A9C7A9E345041,237175,>1m <=5m,ATBI DATABASE,,1446953246000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,258176,3944863,35.617998,-83.669996,Little River-Crooked Creek,Middle Prong Little River,1892.332397,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953246000,GRSM,UNR,,3,,,Middle Prong Trail,Upper Tremont Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1029888000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000089E93113AAF254C0842B386D5ACD4140,237188,0101000020110F00006532AB3483CA61C12F20DC19CA325041,237159,>1m <=5m,ATBI DATABASE,,1446953237000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247114,3943651,35.604315,-83.791626,Abrams Creek Upper,,1787.897705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953237000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E610000096C6A25BC2F254C09330261953CD4140,237187,0101000020110F0000A83E4BD497CA61C1A7C52972C2325041,237158,>1m <=5m,ATBI DATABASE,,1446953236000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246979,3943630,35.604092,-83.793109,Abrams Creek Upper,,1779.490967,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953236000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1279152000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E610000039CD429B19F254C01E7BC74750CD4140,237193,0101000020110F0000C1B2338208CA61C184ADA380BF325041,237163,>1m <=5m,ATBI DATABASE,,1446953239000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247912,3943594,35.604006,-83.782809,Abrams Creek Upper,Abrams Creek,1843.012085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953239000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1183420800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E61000005AEB93F57EF254C087B0E67C08CC4140,237192,0101000020110F00007FC16A965ECA61C18C21EC1E69315041,237162,>1m <=5m,ATBI DATABASE,,1446953238000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247320,3942500,35.594002,-83.788995,Abrams Creek Upper,Sea Branch,1887.876099,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953238000,GRSM,UNR,,5,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008971E0D099F254C07C2107A64CCC4140,237190,0101000020110F00000C4D9C6575CA61C14C71C34FB0315041,237160,>1m <=5m,ATBI DATABASE,,1446953237000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247178,3942735,35.596082,-83.790634,Abrams Creek Upper,Sea Branch,1853.951904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953237000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Lone Grove Parking,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1193702400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E6100000AB5364FBF0F254C01D95169396CC4140,237185,0101000020110F000005D6556DBFCA61C17BF4AF86FD315041,237156,>1m <=5m,ATBI DATABASE,,1446953235000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246703,3942999,35.598338,-83.795954,Abrams Creek Upper,Sea Branch,1792.001831,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953235000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1254268800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000004F9CB829F9F254C0B75BE52599CC4140,237183,0101000020110F0000EDBD0C60C6CA61C1C5BFCF3600325041,237154,>1m <=5m,ATBI DATABASE,,1446953234000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246658,3943009,35.598417,-83.796454,Abrams Creek Upper,Sea Branch,1787.830078,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953234000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1192492800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000003962AC50D3F254C014D7FDDFE8CC4140,237186,0101000020110F00006572233BA6CA61C196FB797D53325041,237157,>1m <=5m,ATBI DATABASE,,1446953235000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246875,3943273,35.60085,-83.794144,Abrams Creek Upper,Rowans Creek,1785.962524,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953235000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1288051200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000005633C92DA5F354C0E2AED553E8CD4140,237172,0101000020110F000037B9E47758CB61C1C77AD3545E335041,237145,>1m <=5m,ATBI DATABASE,,1446953229000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245739,3944171,35.608646,-83.806953,Abrams Creek Upper,,1861.483765,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953229000,GRSM,UNR,,7,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1183420800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E6100000EDCC5B0DFAF554C03E3F867A39CC4140,237159,0101000020110F0000F8579E6453CD61C10F980B4A9C315041,237132,>1m <=5m,ATBI DATABASE,,1446953221000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242396,3942807,35.595497,-83.843383,Abrams Creek Upper,Abrams Creek,1714.104004,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953221000,GRSM,UNR,,5,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E6100000B902CD91BCF454C0F1A153768BCC4140,237170,0101000020110F00005C0343C145CC61C13CFB57EBF1315041,237143,>1m <=5m,ATBI DATABASE,,1446953228000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244160,3943034,35.597999,-83.824005,Abrams Creek Upper,Feezell Branch,1733.156616,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953228000,GRSM,UNR,,6,,,Lawson Cemetery Access,Hyatt Lane,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008968DC7DC9F454C0F33FFE7471CC4140,237169,0101000020110F0000E95CCCBA50CC61C180B3D4C1D6315041,237142,>1m <=5m,ATBI DATABASE,,1446953227000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244086,3942948,35.597206,-83.824794,Abrams Creek Upper,Feezell Branch,1748.258545,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953227000,GRSM,UNR,,7,,,Lawson Cemetery Access,Hyatt Lane,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1254528000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000008F9C91B08BF554C0F46C5B3668CA4140,237166,0101000020110F0000EDE883A9F5CC61C14A382861B62F5041,237139,>1m <=5m,ATBI DATABASE,,1446953225000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242961,3941214,35.581298,-83.836647,Abrams Creek Upper,Wildcat Branch,1815.015625,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953225000,GRSM,UNR,,3,,,Lawson Cemetery Access,Forge Creek Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1063756800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,"Malaise trap, 6-meter",No,day,cert,PKnob moths monitoring
0101000020E610000073A6B5DBA1F554C0050DAEA7C0CA4140,237162,0101000020110F00009A036A7D08CD61C137515BBD12305041,237135,>1m <=5m,ATBI DATABASE,,1446953223000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242847,3941517,35.583998,-83.838,Abrams Creek Upper,Mill Creek,1774.178345,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953223000,GRSM,UNR,,6,,,Wet Bottom Trail,Forge Creek Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1021593600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,Malaise trap (Townes), ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F6712D8D91F554C022E5C4AA43CB4140,237164,0101000020110F00007F94FBA3FACC61C12D817E8F9B305041,237137,>1m <=5m,ATBI DATABASE,,1446953224000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242950,3941958,35.587996,-83.837005,Abrams Creek Upper,,1777.705566,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953224000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,926640000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000E704A264E8F554C0A45552D3E0CB4140,237160,0101000020110F0000082E2A6544CD61C14CF82CB23F315041,237133,>1m <=5m,ATBI DATABASE,,1446953222000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242485,3942504,35.592792,-83.842305,Abrams Creek Upper,Abrams Creek,1711.119995,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953222000,GRSM,UNR,,5,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1221696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net,No,day,cert,ATBI
0101000020E6100000DB5C79EC4EF654C0867E5BF471CB4140,237156,0101000020110F0000A5EB76799BCD61C19D83E2E6CB305041,237130,>1m <=5m,ATBI DATABASE,,1446953220000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241907,3942145,35.589408,-83.848563,Abrams Creek Upper,,1718.320557,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953220000,GRSM,UNR,,4,,,Abrams Falls Trail,Abrams Falls Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1183420800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,observed,No,day,cert,ATBI
0101000020E61000009E3764EF24F654C01AC72CA199C94140,237157,0101000020110F0000E9EA43D077CD61C1A9F493A8DE2E5041,237131,>1m <=5m,ATBI DATABASE,,1446953221000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242093,3940539,35.574994,-83.846,Abrams Creek Upper,Forge Creek,1815.632202,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953221000,GRSM,UNR,,3,,,Gregory Ridge Trail,Forge Creek Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,aerial net, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AC987D35BF754C01176EF80A9C24140,237155,0101000020110F00000A297FDA7FCE61C1E63C33AAA0275041,237129,>1m <=5m,ATBI DATABASE,,1446953220000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,240198,3934575,35.520791,-83.864975,Abrams Creek Upper,,4939.609375,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953220000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1191456000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,observed,No,day,cert,ATBI
0101000020E61000002E1F0006FCF954C09B9429B6E7CB4140,237154,0101000020110F0000C94F31C0BAD061C18FE755E346315041,237128,>1m <=5m,ATBI DATABASE,,1446953219000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236713,3942696,35.593002,-83.906003,Abrams Creek Lower,Hannah Branch,1461.563477,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953219000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1093564800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A68A9D8195F354C01CE94359B0D24140,237173,0101000020110F000051125B284BCB61C169B18C485D385041,237146,>1m <=5m,ATBI DATABASE,,1446953229000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245944,3948313,35.646,-83.805996,Little River-Hesse Creek,,1968.457153,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446953229000,GRSM,UNR,,4,,,Ace Gap Trail,Rich Mountain Road,Valid,Phyciodes_tharos,Phyciodes  tharos,30784,Pearl Crescent,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,591321600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Nymphalidae,Nymphalinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
