the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000D133A2B970F554C07BD89E683DBA4140,231166,0101000020110F0000A6A9D9C2DECC61C107B9AFB9D71E5041,231055,>1m <=5m,ATBI DATABASE,,1446949722000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242707,3927196,35.454992,-83.835001,Lake Cheoah-Little Tennessee River,,1753.150391,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446949722000,GRSM,UNR,,10,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1089072000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,by hand,No,day,cert,Northshore Road EIS
0101000020E6100000CE024D8115EC54C01CEBA7AEE5D14140,231200,0101000020110F0000EB83FF7FECC461C12A38047B89375041,231089,>1m <=5m,ATBI DATABASE,,1446949741000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256538,3947330,35.639815,-83.688808,Little River-Crooked Creek,Middle Prong Little River,1376.360107,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949741000,GRSM,UNR,,7,,,Lumber Ridge Trail,Tremont Falls Trailhead Parking,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1237248000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,observed,No,day,cert,ATBI
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,231198,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,231087,>1m <=5m,ATBI DATABASE,,1446949740000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949740000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958262400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,week,cert,ATBI Lepidoptera TWIG
0101000020E61000006109CC8CDCE654C043B76DD8A9D24140,231203,0101000020110F0000C26E0B067DC061C1FE56987C56385041,231092,>1m <=5m,ATBI DATABASE,,1446949743000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,263946,3947795,35.645801,-83.607207,Little River-Goshen Prong,Kiver Branch,2606.37085,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949743000,GRSM,UNR,,1,,,Meigs Mountain Trail,Little River Gorge Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,555897600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000029F441FCA7E654C0E4DA34DC1ED54140,231205,0101000020110F000099CA666150C061C1C959FFF5E73A5041,231094,>1m <=5m,ATBI DATABASE,,1446949744000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264293,3949917,35.664997,-83.603999,Little River-Goshen Prong,Little River,1994.639404,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949744000,GRSM,UNR,,6,,,Laurel Falls Quiet Walkway,Little River Gorge Parking #1,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000828A12435EE254C094F8E1C2EFD74140,231211,0101000020110F0000F6F56A15ACBC61C161465BACD93D5041,231100,>1m <=5m,ATBI DATABASE,,1446949747000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270422,3952199,35.686998,-83.536999,West Prong Little Pigeon River Upper,Ash Hopper Branch,1461.809082,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949747000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Headquarters Parking A,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1002412800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F62B23495EE254C01EFAC2F9CED74140,231209,0101000020110F0000499C911AACBC61C145041364B73D5041,231098,>1m <=5m,ATBI DATABASE,,1446949746000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270419,3952088,35.685997,-83.537001,West Prong Little Pigeon River Upper,Ash Hopper Branch,1466.512207,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446949746000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Visitor Center Parking B,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1029888000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000B6072E4AE1EA54C0FD8D47C71ACF4140,231201,0101000020110F000002798DBBE6C361C1E56A9C7A9E345041,231090,>1m <=5m,ATBI DATABASE,,1446949742000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,258176,3944863,35.617998,-83.669996,Little River-Crooked Creek,Middle Prong Little River,1892.332397,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949742000,GRSM,UNR,,3,,,Middle Prong Trail,Upper Tremont Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1029888000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E9465B9FB6F154C043242B150DCD4140,231184,0101000020110F0000DB5F0371B4C961C115C07D4F79325041,231072,>1m <=5m,ATBI DATABASE,,1446949731000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248453,3943351,35.601955,-83.776767,Abrams Creek Upper,Stillhouse Branch,1911.717163,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949731000,GRSM,UNR,,6,,,Cades Cove Nature Trail,Cades Cove Campground Segment A,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,204768000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000089E93113AAF254C0842B386D5ACD4140,231178,0101000020110F00006532AB3483CA61C12F20DC19CA325041,231067,>1m <=5m,ATBI DATABASE,,1446949729000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247114,3943651,35.604315,-83.791626,Abrams Creek Upper,,1787.897705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949729000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net,No,day,cert,ATBI
0101000020E61000005AEB93F57EF254C087B0E67C08CC4140,231180,0101000020110F00007FC16A965ECA61C18C21EC1E69315041,231069,>1m <=5m,ATBI DATABASE,,1446949730000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247320,3942500,35.594002,-83.788995,Abrams Creek Upper,Sea Branch,1887.876099,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949730000,GRSM,UNR,,5,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008971E0D099F254C07C2107A64CCC4140,231179,0101000020110F00000C4D9C6575CA61C14C71C34FB0315041,231068,>1m <=5m,ATBI DATABASE,,1446949729000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247178,3942735,35.596082,-83.790634,Abrams Creek Upper,Sea Branch,1853.951904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949729000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Lone Grove Parking,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1222041600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net,No,day,cert,ATBI
0101000020E61000004F9CB829F9F254C0B75BE52599CC4140,231176,0101000020110F0000EDBD0C60C6CA61C1C5BFCF3600325041,231065,>1m <=5m,ATBI DATABASE,,1446949727000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246658,3943009,35.598417,-83.796454,Abrams Creek Upper,Sea Branch,1787.830078,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949727000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1191369600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net,No,day,cert,Monarch Watch
0101000020E61000008ED0098095F354C0222BC2C414CE4140,231173,0101000020110F0000A72F04274BCB61C19EFFA3C18C335041,231062,>1m <=5m,ATBI DATABASE,,1446949726000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245830,3944319,35.610002,-83.805996,Abrams Creek Upper,Feezell Branch,1978.121826,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949726000,GRSM,UNR,,8,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1097280000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000B902CD91BCF454C0F1A153768BCC4140,231171,0101000020110F00005C0343C145CC61C13CFB57EBF1315041,231060,>1m <=5m,ATBI DATABASE,,1446949725000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244160,3943034,35.597999,-83.824005,Abrams Creek Upper,Feezell Branch,1733.156616,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949725000,GRSM,UNR,,6,,,Lawson Cemetery Access,Hyatt Lane,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008968DC7DC9F454C0F33FFE7471CC4140,231170,0101000020110F0000E95CCCBA50CC61C180B3D4C1D6315041,231059,>1m <=5m,ATBI DATABASE,,1446949724000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244086,3942948,35.597206,-83.824794,Abrams Creek Upper,Feezell Branch,1748.258545,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949724000,GRSM,UNR,,7,,,Lawson Cemetery Access,Hyatt Lane,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1224028800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,aerial net,No,day,cert,Monarch Watch
0101000020E6100000F6712D8D91F554C022E5C4AA43CB4140,231167,0101000020110F00007F94FBA3FACC61C12D817E8F9B305041,231056,>1m <=5m,ATBI DATABASE,,1446949722000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242950,3941958,35.587996,-83.837005,Abrams Creek Upper,,1777.705566,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949722000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,555897600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000C35B7DFBCEF754C064B3C563B6C34140,231165,0101000020110F00000DDCD5A7E1CE61C1DBCD3E42B9285041,231054,>1m <=5m,ATBI DATABASE,,1446949722000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239587,3935504,35.528997,-83.872004,Abrams Creek Lower,,3999.252441,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949722000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-1027382400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000918E8FCF71FF54C09444D25517C64140,231164,0101000020110F0000160C59E45DD561C127B339D3342B5041,231053,>1m <=5m,ATBI DATABASE,,1446949721000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228828,3937888,35.54758,-83.991317,Chilhowee Lake,Little Tennessee River,897.426392,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949721000,GRSM,UNR,,2,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1331424000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,observed,No,day,cert,ATBI
0101000020E6100000A68A9D8195F354C01CE94359B0D24140,231174,0101000020110F000051125B284BCB61C169B18C485D385041,231063,>1m <=5m,ATBI DATABASE,,1446949726000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245944,3948313,35.646,-83.805996,Little River-Hesse Creek,,1968.457153,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446949726000,GRSM,UNR,,4,,,Ace Gap Trail,Rich Mountain Road,Valid,Papilio_glaucus,Papilio  glaucus,28683,Tiger Swallowtail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Papilionoidea,Papilionidae,Papilioninae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
