the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,192811,0101000020110F0000EC31030E35CF61C1785137532C205041,192508,>1m <=5m,ATBI DATABASE,,1446927719000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446927719000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000918496D809EA54C00D736ABD18CA4140,192897,0101000020110F000037F996C12FC361C14D1CBC63632F5041,192592,>1m <=5m,ATBI DATABASE,,1446927767000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259250,3940490,35.578873,-83.656847,Little River-Crooked Creek,Sams Creek,3688.371582,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927767000,GRSM,UNR,,6,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1057795200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000009903000402EB54C0DCD8F6BAA8CD4140,192872,0101000020110F00001687D68602C461C1980F7EE51B335041,192569,>1m <=5m,ATBI DATABASE,,1446927752000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257961,3943615,35.606705,-83.671994,Little River-Crooked Creek,Thunderhead Prong,2230.674072,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927752000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000004A858DBF28EA54C06298259745CC4140,192890,0101000020110F0000DFEA5F004AC361C143C088F0A8315041,192585,>1m <=5m,ATBI DATABASE,,1446927763000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259130,3942380,35.595867,-83.658733,Little River-Crooked Creek,Sams Creek,2946.67334,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927763000,GRSM,UNR,,7,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1025481600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000110B8F72BAF154C09B3E2367DACC4140,192859,0101000020110F0000A861A6B0B7C961C1EC7DA65F44325041,192557,>1m <=5m,ATBI DATABASE,,1446927745000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248427,3943180,35.600408,-83.777001,Abrams Creek Upper,Cooper Branch,1916.766235,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927745000,GRSM,UNR,,6,,,Cades Cove Nature Trail,Cades Cove Campground Segment A,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,992217600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,at light, , ,cert,ATBI
0101000020E610000026E4A96570F254C0DB987AC445CD4140,192855,0101000020110F0000CC5F4C3852CA61C1ABD16285B4325041,192554,>1m <=5m,ATBI DATABASE,,1446927744000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247431,3943572,35.603685,-83.788106,Abrams Creek Upper,Abrams Creek,1812.239258,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927744000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,803174400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, ,month,cert,General
0101000020E6100000C1C1166FCFF254C06BD1C808E4CC4140,192853,0101000020110F0000386F49EFA2CA61C1F334166F4E325041,192552,>1m <=5m,ATBI DATABASE,,1446927742000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246896,3943256,35.600702,-83.793907,Abrams Creek Upper,Rowans Creek,1787.64502,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927742000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,992908800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,black light trap, , ,cert,ATBI
0101000020E61000003EFAD30479F554C043A3944065CA4140,192852,0101000020110F0000457714CEE5CC61C17350D449B32F5041,192551,>1m <=5m,ATBI DATABASE,,1446927742000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243064,3941201,35.581208,-83.835507,Abrams Creek Upper,Wildcat Branch,1827.320557,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927742000,GRSM,UNR,,6,,,Lawson Cemetery Access,Forge Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E6100000B56388CEB8F554C00B44D8BB82CA4140,192769,0101000020110F00002F3FE7FA1BCD61C132994B13D22F5041,192542,>1m <=5m,ATBI DATABASE,,1446927737000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242714,3941311,35.582108,-83.839401,Abrams Creek Upper,Wildcat Branch,1834.339355,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927737000,GRSM,UNR,,7,,,Rabbit Creek Trail,Forge Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990921600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E610000075630F27AFF554C036F2E2CC88CA4140,192846,0101000020110F00002B7CE1C713CD61C150581E69D82F5041,192545,>1m <=5m,ATBI DATABASE,,1446927739000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242768,3941330,35.582293,-83.838811,Abrams Creek Upper,Wildcat Branch,1835.707397,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927739000,GRSM,UNR,,6,,,Rabbit Creek Trail,Forge Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,803174400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, ,month,cert,General
0101000020E610000029DEEC024AF654C0CEB64197B7CB4140,192842,0101000020110F0000288D6D4D97CD61C171B83AA114315041,192538,>1m <=5m,ATBI DATABASE,,1446927735000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241941,3942380,35.591533,-83.848263,Abrams Creek Upper,,1714.547363,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927735000,GRSM,UNR,,5,,,Wet Bottom Trail,Abrams Falls Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,771638400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, ,month,cert,General
0101000020E610000091A6E2A897F654C094511E436BCB4140,192838,0101000020110F0000BA22C93FD9CD61C196579CE9C4305041,192534,>1m <=5m,ATBI DATABASE,,1446927733000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241504,3942134,35.589204,-83.853002,Abrams Creek Upper,Victory Branch,1790.644653,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927733000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E610000014724D30A5F654C03CE1C7C673CB4140,192829,0101000020110F00007D5844BDE4CD61C1476102CECD305041,192526,>1m <=5m,ATBI DATABASE,,1446927728000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241430,3942165,35.589464,-83.853828,Abrams Creek Upper,Victory Branch,1786.638672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927728000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1058313600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000C60A0F7EA8F654C0F39BBF9276CB4140,192823,0101000020110F00004369918BE7CD61C19811C1B9D0305041,192520,>1m <=5m,ATBI DATABASE,,1446927725000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241412,3942175,35.589549,-83.85403,Abrams Creek Upper,Victory Branch,1773.261719,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927725000,GRSM,UNR,,2,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,787449600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No,month,cert,General
0101000020E61000004FFDACC797F654C076ACC8AB5DCB4140,192834,0101000020110F0000C69BEF59D9CD61C1DDC4DFB7B6305041,192530,>1m <=5m,ATBI DATABASE,,1446927730000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241502,3942088,35.588789,-83.85301,Abrams Creek Upper,Victory Branch,1860.451904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927730000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,787449600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No,month,cert,General
0101000020E610000085191D07D3F654C0E77C1AFF97CB4140,192820,0101000020110F00004D51A5AB0BCE61C1F3A6EEA1F3305041,192517,>1m <=5m,ATBI DATABASE,,1446927724000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241180,3942295,35.590569,-83.856626,Abrams Creek Lower,Abrams Creek,1841.514893,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927724000,GRSM,UNR,,5,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,991958400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E6100000235EC74D87F654C06CAE952E8FCB4140,192839,0101000020110F0000DFBCAC5BCBCD61C168DC3B6DEA305041,192535,>1m <=5m,ATBI DATABASE,,1446927733000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241598,3942253,35.5903,-83.852004,Abrams Creek Upper,Mill Creek,1706.128174,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927733000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,991958400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,black light trap, , ,cert,ATBI
0101000020E610000076567D411AF054C0E3783692E1CA4140,192862,0101000020110F0000D4A2E33756C861C1A5B6561D35305041,192560,>1m <=5m,ATBI DATABASE,,1446927747000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250681,3941406,35.585002,-83.751598,Abrams Creek Upper,Anthony Creek,2846.118164,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927747000,GRSM,UNR,,8,,,Anthony Creek Trail,Laurel Creek Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E6100000CA4BC9356FF554C02935AE91FAC54140,192848,0101000020110F000035907379DDCC61C1D2A94DCC162B5041,192547,>1m <=5m,ATBI DATABASE,,1446927740000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243008,3937371,35.546702,-83.834909,Abrams Creek Upper,,2681.961426,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927740000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993081600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,black light trap, , ,cert,ATBI
0101000020E6100000F9CEC8B062F554C0652A254D01C54140,192850,0101000020110F0000353A71D7D2CC61C1C94F4B9E122A5041,192549,>1m <=5m,ATBI DATABASE,,1446927741000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243053,3936525,35.539095,-83.834144,Abrams Creek Upper,Forge Creek,2680.699707,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927741000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993081600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,black light trap, , ,cert,ATBI
0101000020E61000003F5C810737F654C0741E214CCFC74140,192844,0101000020110F0000E72F522E87CD61C10F58C61C002D5041,192540,>1m <=5m,ATBI DATABASE,,1446927736000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241948,3938990,35.561007,-83.847105,Abrams Creek Upper,,1974.47522,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927736000,GRSM,UNR,,3,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994118400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E610000015C6CAF356F854C0FBEAFB872CC44140,192812,0101000020110F0000869D892255CF61C19298AC8D34295041,192509,>1m <=5m,ATBI DATABASE,,1446927720000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238846,3935926,35.532602,-83.880303,Abrams Creek Lower,,3677.358154,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927720000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994636800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,sweeping, , ,cert,ATBI
0101000020E61000003EE6CE0FADFE54C09A796D9447C24140,192804,0101000020110F0000EDEFFFCAB6D461C1ADA8FB7B3A275041,192502,>1m <=5m,ATBI DATABASE,,1446927716000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229817,3934551,35.517803,-83.979309,Chilhowee Lake,Tabcat Creek,1242.474609,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927716000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E61000006A14F84138FF54C0AE594792B6C34140,192802,0101000020110F0000DC901A032DD561C1487CC772B9285041,192501,>1m <=5m,ATBI DATABASE,,1446927715000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229084,3935817,35.529002,-83.987805,Chilhowee Lake,Shop Creek,1097.55542,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927715000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E610000098BE1206CDFB54C073F7FBFD56CD4140,192808,0101000020110F0000C4BCF6AC45D261C1468B6E83C6325041,192505,>1m <=5m,ATBI DATABASE,,1446927718000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234178,3944016,35.60421,-83.934384,Abrams Creek Lower,Abrams Creek,1088.669434,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927718000,GRSM,UNR,,3,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179273600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E6100000C71D3490CEFB54C0F4A41C3152CD4140,192807,0101000020110F00002FE8B2FB46D261C1F77AC87FC1325041,192504,>1m <=5m,ATBI DATABASE,,1446927717000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234169,3944000,35.604064,-83.934478,Abrams Creek Lower,Abrams Creek,1111.893066,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927717000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,803174400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, ,month,cert,General
0101000020E6100000B1E4670C5BFB54C0E430C33F5FCE4140,192809,0101000020110F0000B79A5CE0E4D161C108074A90DA335041,192506,>1m <=5m,ATBI DATABASE,,1446927718000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234835,3944892,35.612275,-83.927428,Abrams Creek Lower,Abrams Creek,1281.055542,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927718000,GRSM,UNR,,10,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867196800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000000C5E2C5326F954C0F4D54DEA4AD24140,192810,0101000020110F000049C8AA4105D061C14AFA7146F3375041,192507,>1m <=5m,ATBI DATABASE,,1446927719000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238058,3948198,35.642904,-83.89296,Little River-Hesse Creek,Cane Creek,1334.849243,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927719000,GRSM,UNR,,7,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867110400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B9B4FE4F2BF654C0BE7F8821BAD44140,192845,0101000020110F00007700D63A7DCD61C126D8E5A97E3A5041,192541,>1m <=5m,ATBI DATABASE,,1446927736000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242337,3950185,35.661923,-83.846389,Little River-Hesse Creek,Hesse Creek,1455.654175,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927736000,GRSM,UNR,,7,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,869011200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C6A0252583F654C09E12B14444D44140,192841,0101000020110F00002E8E7BD3C7CD61C104DD0876033A5041,192537,>1m <=5m,ATBI DATABASE,,1446927734000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241840,3949800,35.658327,-83.85175,Little River-Hesse Creek,Beard Cane Creek,1390.082886,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446927734000,GRSM,UNR,,6,,,Beard Cane Trail,Foothills Parkway Southwest Parking # 10,Valid,Isoperla_holochlora,Isoperla  holochlora,19654,Pale Stripetail,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,869097600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Plecoptera, ,Systellognatha, , ,Perlodidae,Isoperlinae,~,by hand, , ,cert,Inventory & Monitoring
