the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,196700,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,196577,>1m <=5m,ATBI DATABASE,,1446930195000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930195000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000005AAAA595EFD754C0BB3B9DF19EC74140,197849,0101000020110F0000AA7860E0CFB361C13E3093A1CD2C5041,197708,>1m <=5m,ATBI DATABASE,,1446930827000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,284834,3937689,35.559531,-83.373994,Deep Creek,,4609.788086,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930827000,GRSM,UNR,,7,,,Thomas Divide Trail,Newfound Gap Road South,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865296000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007FD716871BD854C0AE4C2702EAC74140,197840,0101000020110F000088138832F5B361C10363CAFF1B2D5041,197699,>1m <=5m,ATBI DATABASE,,1446930820000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,284597,3937949,35.561822,-83.376676,Deep Creek,,4704.302246,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930820000,GRSM,UNR,,10,,,Thomas Divide Trail,Newfound Gap Road South,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865296000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000015B338D805D854C01AA29829DEC74140,197843,0101000020110F000038862DC8E2B361C1E13CBDA10F2D5041,197702,>1m <=5m,ATBI DATABASE,,1446930823000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,284716,3937906,35.561461,-83.375353,Deep Creek,,4621.377441,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930823000,GRSM,UNR,,8,,,Thomas Divide Trail,Newfound Gap Road South,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865296000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007E8B90B26CDB54C09EBEF88BE1C74140,197735,0101000020110F0000DE60C865C6B661C1AF54402A132D5041,197591,>1m <=5m,ATBI DATABASE,,1446930752000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279898,3938035,35.561564,-83.428505,Deep Creek,Left Fork Deep Creek,3652.162109,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930752000,GRSM,UNR,,3,,,Fork Ridge Trail,Newfound Gap Road South,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833846400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C998607081DB54C017FA01CBAEC74140,197732,0101000020110F000003886803D8B661C1C4377A2DDE2C5041,197588,>1m <=5m,ATBI DATABASE,,1446930750000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,279779,3937866,35.560015,-83.429771,Deep Creek,Left Fork Deep Creek,3579.520508,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930750000,GRSM,UNR,,8,,,Fork Ridge Trail,Newfound Gap Road South,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833846400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ED3D5A71F1D954C04D9DF5A015C44140,197794,0101000020110F00007365E24B84B561C1BDECCCA61C295041,197652,>1m <=5m,ATBI DATABASE,,1446930789000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281916,3934693,35.531903,-83.405357,Deep Creek,,3777.559326,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930789000,GRSM,UNR,,10,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000CBB5DFFD3D954C03C0C8A3F3AC44140,197801,0101000020110F00002EC3DE496BB561C1D9C07DDE42295041,197659,>1m <=5m,ATBI DATABASE,,1446930795000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282082,3934813,35.533021,-83.40356,Deep Creek,,3793.858398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930795000,GRSM,UNR,,8,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ABECE1E99AD954C0C1096142C0C44140,197808,0101000020110F0000A649A2CE3AB561C187BAA8BBCE295041,197666,>1m <=5m,ATBI DATABASE,,1446930800000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282409,3935259,35.53711,-83.400076,Deep Creek,,3829.863037,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930800000,GRSM,UNR,,3,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D93C509F2BD954C04C53FF7E83C54140,197818,0101000020110F0000F3AB9549DCB461C14A136A829A2A5041,197676,>1m <=5m,ATBI DATABASE,,1446930806000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283041,3935905,35.543069,-83.393283,Deep Creek,,4207.489258,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930806000,GRSM,UNR,,7,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C6C0547507D954C00E72095A5DC54140,197820,0101000020110F0000CBFEC692BDB461C11A6C08B2722A5041,197678,>1m <=5m,ATBI DATABASE,,1446930807000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283238,3935771,35.541905,-83.391076,Deep Creek,,4248.979492,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930807000,GRSM,UNR,,9,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003E81A1BBE2D954C0C5979C29E0C34140,197797,0101000020110F000057E2A7CD77B561C1111B60DAE4285041,197655,>1m <=5m,ATBI DATABASE,,1446930792000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281993,3934510,35.530272,-83.40446,Deep Creek,,3749.382324,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930792000,GRSM,UNR,,5,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CAEBDFFAD2D954C0FD996465ADC34140,197800,0101000020110F0000BE7BA26C6AB561C10E3E7FDFAF285041,197658,>1m <=5m,ATBI DATABASE,,1446930794000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282076,3934336,35.528722,-83.403498,Deep Creek,,3730.438965,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930794000,GRSM,UNR,,6,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000063A00835E5D954C0EA6F1BA37BC34140,197795,0101000020110F0000FAE19AE779B561C187540DF27B285041,197653,>1m <=5m,ATBI DATABASE,,1446930790000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281971,3934170,35.527204,-83.404611,Deep Creek,,3667.298828,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930790000,GRSM,UNR,,4,,,Sunkota Ridge Trail,Thomas Divide Trail Pullout Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F624ED9CBFD954C0B46B3F7C0DC34140,197803,0101000020110F000017FDD8F959B561C1396220FF08285041,197661,>1m <=5m,ATBI DATABASE,,1446930797000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282170,3933792,35.523842,-83.402316,Deep Creek,,3509.278564,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930797000,GRSM,UNR,,5,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009656C71A23D854C02953B85D69C24140,197837,0101000020110F0000DE0FE9A1FBB361C128C824BD5D275041,197696,>1m <=5m,ATBI DATABASE,,1446930818000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,284440,3933181,35.518834,-83.377139,Kirkland Creek-Tuckasegee River,,4170.870117,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930818000,GRSM,UNR,,6,,,Thomas Divide Trail,Mingus Mill Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,928540800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001FB9C84C48D854C0E245068912C24140,197835,0101000020110F0000A5DCF3381BB461C1A733B32203275041,197694,>1m <=5m,ATBI DATABASE,,1446930816000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,284227,3932892,35.516184,-83.379409,Kirkland Creek-Tuckasegee River,,4088.847168,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930816000,GRSM,UNR,,10,,,Thomas Divide Trail,Mingus Mill Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,928540800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B1D5F50955D954C0FEBAB66B4DC04140,197813,0101000020110F0000E67C6A76FFB461C1833830622A255041,197671,>1m <=5m,ATBI DATABASE,,1446930803000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282702,3931394,35.502356,-83.395811,Deep Creek,,2629.185303,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930803000,GRSM,UNR,,4,,,Indian Creek Motor Trail,Galbraith Creek Rd,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899078400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000696CA59329DA54C0C5BA1321F2C14140,197784,0101000020110F0000D84C94F8B3B561C113DF8552E1265041,197642,>1m <=5m,ATBI DATABASE,,1446930782000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281560,3932847,35.515195,-83.408784,Deep Creek,Nicks Nest Branch,3456.439697,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930782000,GRSM,UNR,,9,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E9B3EFC924DA54C0FA25F490AFC14140,197785,0101000020110F0000DC6295E7AFB561C186C5CFDE9B265041,197643,>1m <=5m,ATBI DATABASE,,1446930783000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281581,3932621,35.513164,-83.408491,Deep Creek,Nicks Nest Branch,3558.160645,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930783000,GRSM,UNR,,10,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000432F5A8297DA54C0CE67FBC271C24140,197767,0101000020110F00000B3D305611B661C154BBD27F66275041,197625,>1m <=5m,ATBI DATABASE,,1446930772000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280962,3933294,35.51909,-83.415493,Deep Creek,,2773.70166,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930772000,GRSM,UNR,,6,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C520343E90DA54C0C5AF9EBB26C24140,197769,0101000020110F00004E145D2A0BB661C18868DE3518275041,197627,>1m <=5m,ATBI DATABASE,,1446930773000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280996,3933039,35.5168,-83.41505,Deep Creek,Nicks Nest Branch,2960.476562,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930773000,GRSM,UNR,,6,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000EBF73E01A6DA54C027291F7838C24140,197765,0101000020110F0000D802DAA51DB661C1298A9CB72A275041,197623,>1m <=5m,ATBI DATABASE,,1446930770000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280877,3933102,35.517341,-83.416378,Deep Creek,Nicks Nest Branch,2853.599609,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930770000,GRSM,UNR,,2,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F1D995F1AADA54C079A4367B24C24140,197764,0101000020110F00002ECBA7D721B661C1D2E46CDC15275041,197622,>1m <=5m,ATBI DATABASE,,1446930769000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280848,3933035,35.516731,-83.41668,Deep Creek,Nicks Nest Branch,2896.908936,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930769000,GRSM,UNR,,6,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D518C6D36EDA54C004F4BBE326C24140,197776,0101000020110F0000246B15C9EEB561C144BDB95F18275041,197634,>1m <=5m,ATBI DATABASE,,1446930777000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281181,3933035,35.516805,-83.41301,Deep Creek,Nicks Nest Branch,3075.568359,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930777000,GRSM,UNR,,4,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000055FE61BD24DA54C0D204E0583DC24140,197786,0101000020110F00005BFBEBDCAFB561C1C0DE9DCE2F275041,197644,>1m <=5m,ATBI DATABASE,,1446930783000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281593,3933101,35.51749,-83.408488,Deep Creek,Nicks Nest Branch,3490.730225,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930783000,GRSM,UNR,,10,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000055B8FA5157DA54C08A8DB68049C24140,197779,0101000020110F0000B2402BD2DAB561C19C8DA87D3C275041,197637,>1m <=5m,ATBI DATABASE,,1446930779000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281314,3933149,35.517861,-83.411576,Deep Creek,Nicks Nest Branch,3174.595459,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930779000,GRSM,UNR,,10,,,Martins Gap Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000412FC51D1BDA54C0FB5FEDA98EC24140,197790,0101000020110F0000EA2C93B0A7B561C10DE26AA884275041,197648,>1m <=5m,ATBI DATABASE,,1446930786000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281653,3933375,35.519972,-83.407901,Deep Creek,,3409.160645,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930786000,GRSM,UNR,,10,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001929730A0ADA54C0EC72AAB2B8C24140,197792,0101000020110F00000BD8023099B561C1FEFD1985B0275041,197650,>1m <=5m,ATBI DATABASE,,1446930787000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281751,3933515,35.521255,-83.406859,Deep Creek,,3424.273438,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446930787000,GRSM,UNR,,8,,,Sunkota Ridge Trail,Tom Branch Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000F2AD21CE29DD54C03C67275D9CC34140,197517,0101000020110F0000DEB47C6D40B861C174B633199E285041,197541,>1m <=5m,ATBI DATABASE,,1446930722000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,277343,3934395,35.528202,-83.455673,Noland Creek,,4333.597168,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930722000,GRSM,UNR,,3,,,Noland Divide Trail,Clingmans Dome Road Parking #3,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1372032000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000AADDC3E6E2DD54C0530A5793E9C34140,197653,0101000020110F0000747345A1DDB861C1288233ADEE285041,197508,>1m <=5m,ATBI DATABASE,,1446930702000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,276325,3934682,35.530559,-83.46697,Noland Creek,Noland Creek,3570.843994,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930702000,GRSM,UNR,,6,,,Noland Creek Trail,Clingmans Dome Road Parking #3,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1087171200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
