the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000006DE071FEC4FB54C0F9A44342BCBF4140,209062,0101000020110F0000F3331EDB3ED261C19CA19BF292245041,208885,>1m <=5m,ATBI DATABASE,,1446937148000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,233871,3932222,35.497926,-83.933894,Chilhowee Lake,Parson Branch,1672.392944,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937148000,GRSM,UNR,,5,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000A514F042A5F154C09E9CAA4D2CCD4140,209103,0101000020110F000096F05DB2A5C961C1CF9012EC99325041,208924,>1m <=5m,ATBI DATABASE,,1446937168000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248552,3943454,35.602908,-83.775708,Abrams Creek Upper,Stillhouse Branch,1901.50415,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937168000,GRSM,UNR,,5,,,Cades Cove Horse Trail,Cades Cove Campground Segment F,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,992908800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,black light trap, , ,cert,ATBI
0101000020E6100000E85FBE9438F154C0214425BA16CD4140,209108,0101000020110F00000AFDF76449C961C156BD746283325041,208928,>1m <=5m,ATBI DATABASE,,1446937170000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249151,3943364,35.602249,-83.769074,Abrams Creek Upper,Stillhouse Branch,2073.091064,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937170000,GRSM,UNR,,8,,,Crib Gap Trail,Anthony Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000C1C1166FCFF254C06BD1C808E4CC4140,209098,0101000020110F0000386F49EFA2CA61C1F334166F4E325041,208920,>1m <=5m,ATBI DATABASE,,1446937166000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,246896,3943256,35.600702,-83.793907,Abrams Creek Upper,Rowans Creek,1787.64502,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937166000,GRSM,UNR,,6,,,John Oliver Cabin access ,Sparks Lane Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,black light trap, , ,cert,ATBI
0101000020E610000025ED9AB104F454C06EB994A9F8CA4140,209096,0101000020110F0000AECAD496A9CB61C1F114C13A4D305041,208918,>1m <=5m,ATBI DATABASE,,1446937165000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245138,3941641,35.585707,-83.812782,Abrams Creek Upper,,1869.978149,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937165000,GRSM,UNR,,7,,,Lawson Cemetery Access,Cades Cove Loop Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000003EFAD30479F554C043A3944065CA4140,209095,0101000020110F0000457714CEE5CC61C17350D449B32F5041,208917,>1m <=5m,ATBI DATABASE,,1446937164000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243064,3941201,35.581208,-83.835507,Abrams Creek Upper,Wildcat Branch,1827.320557,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937164000,GRSM,UNR,,6,,,Lawson Cemetery Access,Forge Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,sweeping, , ,cert,ATBI
0101000020E610000021F3E5BEA2F554C05DC00C4C82CA4140,209092,0101000020110F000022935D3E09CD61C1DB9C8C9ED12F5041,208914,>1m <=5m,ATBI DATABASE,,1446937162000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242836,3941306,35.582095,-83.838054,Abrams Creek Upper,Wildcat Branch,1797.806396,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937162000,GRSM,UNR,,4,,,Wet Bottom Trail,Forge Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000E53EB162F9F554C01BA481DBB7CB4140,209091,0101000020110F000012F1ABD352CD61C1939382E814315041,208913,>1m <=5m,ATBI DATABASE,,1446937162000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242387,3942368,35.591542,-83.843342,Abrams Creek Upper,Abrams Creek,1736.281372,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937162000,GRSM,UNR,,7,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000EDEAACAE14F654C02263D9BFB7CB4140,209089,0101000020110F0000E86091026ACD61C158E39FCB14315041,208912,>1m <=5m,ATBI DATABASE,,1446937161000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242236,3942372,35.591538,-83.845008,Abrams Creek Upper,Abrams Creek,1726.925659,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937161000,GRSM,UNR,,3,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989798400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000091A6E2A897F654C094511E436BCB4140,209080,0101000020110F0000BA22C93FD9CD61C196579CE9C4305041,208903,>1m <=5m,ATBI DATABASE,,1446937157000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241504,3942134,35.589204,-83.853002,Abrams Creek Upper,Victory Branch,1790.644653,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937157000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990748800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000923C3A229DF654C01E8DFB4A78CB4140,209079,0101000020110F00000B2DF2E5DDCD61C19C228785D2305041,208902,>1m <=5m,ATBI DATABASE,,1446937156000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241475,3942179,35.589602,-83.853337,Abrams Creek Upper,Victory Branch,1758.53186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937156000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000014724D30A5F654C03CE1C7C673CB4140,209076,0101000020110F00007D5844BDE4CD61C1476102CECD305041,208899,>1m <=5m,ATBI DATABASE,,1446937155000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241430,3942165,35.589464,-83.853828,Abrams Creek Upper,Victory Branch,1786.638672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937155000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,933724800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000007D7296EAA6F654C03244B8436FCB4140,209074,0101000020110F00000760E634E6CD61C1432DAF17C9305041,208897,>1m <=5m,ATBI DATABASE,,1446937154000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241420,3942150,35.589326,-83.853934,Abrams Creek Upper,Victory Branch,1786.638672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937154000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1309478400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,Benthic Macroinvertebrate
0101000020E61000003117987894F654C0526940945ACB4140,209082,0101000020110F0000915F828AD6CD61C133FD377DB3305041,208905,>1m <=5m,ATBI DATABASE,,1446937158000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241520,3942077,35.588695,-83.852808,Abrams Creek Upper,Victory Branch,1815.223022,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937158000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989798400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000235EC74D87F654C06CAE952E8FCB4140,209083,0101000020110F0000DFBCAC5BCBCD61C168DC3B6DEA305041,208906,>1m <=5m,ATBI DATABASE,,1446937158000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241598,3942253,35.5903,-83.852004,Abrams Creek Upper,Mill Creek,1706.128174,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937158000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,991785600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,black light trap, , ,cert,ATBI
0101000020E6100000EEF8BFBB46F654C046DC476ECDC84140,209087,0101000020110F0000904DB78494CD61C133EB8D71092E5041,208910,>1m <=5m,ATBI DATABASE,,1446937160000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241886,3939853,35.568762,-83.848063,Abrams Creek Upper,Forge Creek,1998.57666,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937160000,GRSM,UNR,,5,,,Gregory Ridge Trail,Forge Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000009DD31DA5A1F254C0792895E6D2CB4140,209099,0101000020110F0000CBE0CF0B7CCA61C147FA132731315041,208921,>1m <=5m,ATBI DATABASE,,1446937166000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247123,3942324,35.592367,-83.791112,Abrams Creek Upper,Sea Branch,1931.835693,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937166000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000152A6AF661F254C004B75235E5CB4140,209100,0101000020110F00000419ECF545CA61C1924D064644315041,208922,>1m <=5m,ATBI DATABASE,,1446937167000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247477,3942376,35.592926,-83.787225,Abrams Creek Upper,Sea Branch,1918.422852,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937167000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000A25CEA85DAF054C03CE5C463EECB4140,209109,0101000020110F00005EF7CF82F9C861C1A1A1E6DC4D315041,208929,>1m <=5m,ATBI DATABASE,,1446937171000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249643,3942346,35.593206,-83.763333,Abrams Creek Upper,Maynard Creek,2388.308594,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937171000,GRSM,UNR,,6,,,Anthony Creek Trail,Anthony Creek Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000F9CEC8B062F554C0652A254D01C54140,209094,0101000020110F0000353A71D7D2CC61C1C94F4B9E122A5041,208916,>1m <=5m,ATBI DATABASE,,1446937164000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243053,3936525,35.539095,-83.834144,Abrams Creek Upper,Forge Creek,2680.699707,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937164000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993081600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,black light trap, , ,cert,ATBI
0101000020E61000006B9C27803DF654C08B0B678ED7C74140,209088,0101000020110F0000A65C50AD8CCD61C11DD81ABC082D5041,208911,>1m <=5m,ATBI DATABASE,,1446937161000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241913,3939019,35.561259,-83.8475,Abrams Creek Upper,,2043.913208,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937161000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000008EC30545B8FE54C0749F97EF78C24140,209060,0101000020110F0000280AD34FC0D461C1A46344FC6D275041,208883,>1m <=5m,ATBI DATABASE,,1446937147000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229760,3934720,35.519309,-83.979993,Chilhowee Lake,Tabcat Creek,1062.362549,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937147000,GRSM,UNR,,5,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,780624000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000672CE65C14FF54C0D3F8ED3A47C94140,209059,0101000020110F000035E3D2860ED561C1B4D36E9E882E5041,208882,>1m <=5m,ATBI DATABASE,,1446937146000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229429,3940635,35.572479,-83.985614,Abrams Creek Lower,Mill Creek,907.672729,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937146000,GRSM,UNR,,1,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1217462400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,day,cert,Benthic Macroinvertebrate
0101000020E6100000B96303DFD0FD54C084218B7194CB4140,209061,0101000020110F00001FE8F6C8FBD361C1FAA3FDEBEF305041,208884,>1m <=5m,ATBI DATABASE,,1446937148000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,231279,3942576,35.590461,-83.965869,Abrams Creek Lower,Bell Branch,1020.034302,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937148000,GRSM,UNR,,5,,,Rabbit Creek Trail,Foothills Parkway Southwest Parking #1,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1217462400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,day,cert,Benthic Macroinvertebrate
0101000020E610000098BE1206CDFB54C073F7FBFD56CD4140,209065,0101000020110F0000C4BCF6AC45D261C1468B6E83C6325041,208888,>1m <=5m,ATBI DATABASE,,1446937150000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234178,3944016,35.60421,-83.934384,Abrams Creek Lower,Abrams Creek,1088.669434,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937150000,GRSM,UNR,,3,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179273600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E61000000D8DBD30DCFB54C0CBE8D36CD6CD4140,209063,0101000020110F00004AA9838E52D261C1F4D747A14B335041,208886,>1m <=5m,ATBI DATABASE,,1446937149000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234107,3944450,35.608099,-83.93531,Abrams Creek Lower,Abrams Creek,1107.695312,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937149000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000B1E4670C5BFB54C0E430C33F5FCE4140,209066,0101000020110F0000B79A5CE0E4D161C108074A90DA335041,208889,>1m <=5m,ATBI DATABASE,,1446937150000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234835,3944892,35.612275,-83.927428,Abrams Creek Lower,Abrams Creek,1281.055542,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937150000,GRSM,UNR,,10,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867196800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000000C5E2C5326F954C0F4D54DEA4AD24140,209067,0101000020110F000049C8AA4105D061C14AFA7146F3375041,208890,>1m <=5m,ATBI DATABASE,,1446937150000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238058,3948198,35.642904,-83.89296,Little River-Hesse Creek,Cane Creek,1334.849243,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446937150000,GRSM,UNR,,7,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Maccaffertium_pudicum,Maccaffertium  pudicum,23633,Chaste Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867110400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
