the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BD94B53EA6FA54C0B3BF7C4A7FBC4140,27111,0101000020110F000036B6E7514BD161C19F56BD4F32215041,26281,>1m <=5m,ATBI DATABASE,,1446838124000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235376,3929368,35.472628,-83.916393,Lake Cheoah-Little Tennessee River,,2119.138916,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446838124000,GRSM,UNR,,1,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004DDAEF4421FD54C006D38857E1C04140,27103,0101000020110F0000DA0D74A566D361C1DE81DEB4C4255041,26274,>1m <=5m,ATBI DATABASE,,1446838120000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,231972,3933272,35.50687,-83.955151,Chilhowee Lake,,1856.013672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838120000,GRSM,UNR,,4,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000007A53AD5FD2FD54C0656B00EDC9C14140,27101,0101000020110F00001BDAA80FFDD361C1BE81B05FB7265041,26272,>1m <=5m,ATBI DATABASE,,1446838118000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,231015,3934089,35.513968,-83.965961,Chilhowee Lake,Maynard Creek,1279.793823,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838118000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000017726A3CD8FD54C0ACF8DE9DC4C14140,27100,0101000020110F0000BFCA3C0A02D461C17EF192D5B1265041,26271,>1m <=5m,ATBI DATABASE,,1446838118000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230982,3934072,35.513806,-83.966319,Chilhowee Lake,Maynard Creek,1264.128052,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838118000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000007D20DAA304FE54C03A1A1D16FEC14140,27099,0101000020110F000081CA9AC027D461C168EE76CCED265041,26270,>1m <=5m,ATBI DATABASE,,1446838117000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230742,3934274,35.51556,-83.969029,Chilhowee Lake,,1240.640015,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838117000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000000EC9A5FE75FE54C00482B289C9C14140,27093,0101000020110F000006DE460688D461C1534913F8B6265041,26264,>1m <=5m,ATBI DATABASE,,1446838113000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230109,3934115,35.513956,-83.975948,Chilhowee Lake,Cattail Branch,1040.272461,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838113000,GRSM,UNR,,5,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E610000009DB3BE211FF54C09D8882494CC14140,27080,0101000020110F0000F965CD6B0CD561C1C7941A4934265041,26252,>1m <=5m,ATBI DATABASE,,1446838105000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229233,3933717,35.510134,-83.985462,Chilhowee Lake,,1322.145752,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838105000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1349049600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed,No,day,cert,Environmental Assessments
0101000020E6100000692FD5DE1DFE54C0BCF972182CC24140,27098,0101000020110F0000970F382E3DD461C1CEAF54CE1D275041,26269,>1m <=5m,ATBI DATABASE,,1446838116000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230607,3934434,35.516964,-83.970569,Chilhowee Lake,Tabcat Creek,1260.915527,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838116000,GRSM,UNR,,10,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000CF784B0725FE54C0FC31777E28C24140,27097,0101000020110F00002893874243D461C101484C0C1A275041,26268,>1m <=5m,ATBI DATABASE,,1446838116000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230567,3934423,35.516854,-83.971006,Chilhowee Lake,Tabcat Creek,1248.468994,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838116000,GRSM,UNR,,9,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000003766D2369FE54C016FD3D9281C24140,27095,0101000020110F0000D4E90A1B7DD461C1C73504FF76275041,26266,>1m <=5m,ATBI DATABASE,,1446838114000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230199,3934736,35.519572,-83.975163,Chilhowee Lake,Tabcat Creek,1190.91394,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838114000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000793C952265FE54C02DB926BE89C24140,27096,0101000020110F0000C34AA4B479D461C118C4DE857F275041,26267,>1m <=5m,ATBI DATABASE,,1446838115000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230222,3934763,35.519822,-83.974919,Chilhowee Lake,Tabcat Creek,1218.243286,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838115000,GRSM,UNR,,10,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E610000077479BEA76FE54C0549B19ACA1C24140,27094,0101000020110F0000AB45ADCE88D461C1F3242E7E98275041,26265,>1m <=5m,ATBI DATABASE,,1446838114000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230126,3934847,35.520552,-83.976004,Chilhowee Lake,Tabcat Creek,1231.734985,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838114000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000586B2B6D86FE54C0ABF2DED4E4C24140,27092,0101000020110F0000F995E0FA95D461C1BC51D192DE275041,26263,>1m <=5m,ATBI DATABASE,,1446838112000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,230047,3935077,35.522602,-83.976951,Chilhowee Lake,Boarhog Branch,1262.901367,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838112000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026777600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000170E5E9D9EFE54C0C323B1B1C6C24140,27088,0101000020110F0000BCAEE985AAD461C154F4FA1FBF275041,26259,>1m <=5m,ATBI DATABASE,,1446838110000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229910,3934979,35.521682,-83.978427,Chilhowee Lake,Tabcat Creek,1282.72168,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838110000,GRSM,UNR,,6,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026777600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000002664BFA59EFE54C01F3DE776C8C24140,27089,0101000020110F00009CB7078DAAD461C1F715E8F8C0275041,26260,>1m <=5m,ATBI DATABASE,,1446838111000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229910,3934985,35.521736,-83.978429,Chilhowee Lake,Tabcat Creek,1282.72168,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838111000,GRSM,UNR,,6,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026777600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000F9D783C09FFE54C006515697C9C24140,27087,0101000020110F0000AD402F7DABD461C14340E325C2275041,26258,>1m <=5m,ATBI DATABASE,,1446838109000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229904,3934989,35.52177,-83.978496,Chilhowee Lake,Tabcat Creek,1288.809814,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838109000,GRSM,UNR,,7,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000358BD17F9EFE54C0B6BE51FDD3C24140,27090,0101000020110F00000924D16CAAD461C129E1ACFFCC275041,26261,>1m <=5m,ATBI DATABASE,,1446838111000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229912,3935024,35.522088,-83.97842,Chilhowee Lake,Tabcat Creek,1317.749756,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838111000,GRSM,UNR,,10,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1034121600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000A1766A549EFE54C0720AAE96D4C24140,27091,0101000020110F0000287FF447AAD461C16038B59FCD275041,26262,>1m <=5m,ATBI DATABASE,,1446838112000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229913,3935026,35.522106,-83.978409,Chilhowee Lake,Tabcat Creek,1317.749756,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838112000,GRSM,UNR,,10,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000000190363500FF54C06268BC4752C34140,27085,0101000020110F0000396BB368FDD461C1D14274C950285041,26256,>1m <=5m,ATBI DATABASE,,1446838108000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229384,3935468,35.525942,-83.984384,Chilhowee Lake,Tabcat Creek,1318.532227,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838108000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000008A9E24F50FFF54C0651944A667C34140,27084,0101000020110F00006F2B05C90AD561C104A6471667285041,26255,>1m <=5m,ATBI DATABASE,,1446838107000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229299,3935543,35.526594,-83.985345,Chilhowee Lake,Tabcat Creek,1405.984985,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838107000,GRSM,UNR,,10,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000008DCD54A915FF54C0EC91FE456DC34140,27082,0101000020110F0000D79328A10FD561C18FFBBAF46C285041,26253,>1m <=5m,ATBI DATABASE,,1446838106000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229268,3935563,35.526765,-83.985693,Chilhowee Lake,Tabcat Creek,1349.492432,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838106000,GRSM,UNR,,8,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000000A598AA20FFF54C02A3BC03D56C34140,27083,0101000020110F000077A2DD820AD561C102CEA2EB54285041,26254,>1m <=5m,ATBI DATABASE,,1446838107000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229299,3935484,35.526063,-83.985325,Chilhowee Lake,Tabcat Creek,1379.15918,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838107000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000004706C8B63DFF54C04E0FA18971C44140,27078,0101000020110F0000F8B86AA531D561C112BE87927C295041,26250,>1m <=5m,ATBI DATABASE,,1446838104000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229073,3936451,35.534708,-83.988138,Chilhowee Lake,Shop Creek,1540.868286,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838104000,GRSM,UNR,,10,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000635B48B837FF54C01BBA6C8379C44140,27079,0101000020110F0000F1A92A8E2CD561C1565C7EE584295041,26251,>1m <=5m,ATBI DATABASE,,1446838105000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229107,3936477,35.534951,-83.987772,Chilhowee Lake,Shop Creek,1537.065674,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838105000,GRSM,UNR,,8,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000003E39173A47FF54C07C301C14BCC44140,27076,0101000020110F00008CD4B9B939D561C1468A9E5ECA295041,26248,>1m <=5m,ATBI DATABASE,,1446838103000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229028,3936705,35.536983,-83.988718,Chilhowee Lake,,1322.64502,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838103000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000007FF918374BFF54C06BC6EBBFE3C44140,27075,0101000020110F00004C09DE1C3DD561C12BCA4FC6F3295041,26247,>1m <=5m,ATBI DATABASE,,1446838102000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229010,3936840,35.538194,-83.988962,Chilhowee Lake,,1241.446167,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838102000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000006583E59844FF54C08DCB9A53E7C44140,27077,0101000020110F0000D45BFB7D37D561C1146F0682F7295041,26249,>1m <=5m,ATBI DATABASE,,1446838103000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229047,3936851,35.538303,-83.988558,Chilhowee Lake,,1310.963867,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838103000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000D77FF6535EFF54C0A2F128BBB7C54140,27074,0101000020110F0000E41F61584DD561C1FDDC2008D12A5041,26246,>1m <=5m,ATBI DATABASE,,1446838102000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228926,3937561,35.544663,-83.990128,Chilhowee Lake,,1091.829346,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838102000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000000181A1B669FF54C054D0213BF2C54140,27072,0101000020110F0000F0CDCE0357D561C13DD535180E2B5041,26244,>1m <=5m,ATBI DATABASE,,1446838100000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,228869,3937761,35.546448,-83.990823,Chilhowee Lake,Little Tennessee River,1056.747803,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838100000,GRSM,UNR,,6,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000C1EDFCE7B8FE54C064E643D6EEC44140,27086,0101000020110F0000B6233BDAC0D461C1BC8DBD58FF295041,26257,>1m <=5m,ATBI DATABASE,,1446838109000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229821,3936853,35.538532,-83.980032,Chilhowee Lake,Blacksmith Branch,1124.232666,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446838109000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Rhus_copallinum_variety,Rhus  copallinum variety,35111,Winged Sumac Variety,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1033862400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Anacardiaceae, ,~,observed, , ,cert,INHS plant survey
