the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000065C2092E31F854C0832C840F84BB4140,220363,0101000020110F0000EC31030E35CF61C1785137532C205041,220289,>1m <=5m,ATBI DATABASE,,1446943549000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238836,3928415,35.464961,-83.877998,Lake Cheoah-Little Tennessee River,,1648.739624,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446943549000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Parking # 1,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1179360000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No, ,cert,EPT DNA Barcoding
0101000020E61000003E75C3EE6FED54C0640089AF41CE4140,220396,0101000020110F000047E596B812C661C13DDCF3ADBB335041,220320,>1m <=5m,ATBI DATABASE,,1446943565000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254536,3944227,35.611373,-83.709953,Little River-Crooked Creek,West Prong Little River,2223.600098,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943565000,GRSM,UNR,,10,,,Bote Mountain Trail,Laurel Creek Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993686400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,General
0101000020E61000005177CE44A8F154C074D0B87F8BCC4140,220383,0101000020110F000009783740A8C961C11A2E28F5F1315041,220308,>1m <=5m,ATBI DATABASE,,1446943559000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248520,3942910,35.598,-83.775891,Abrams Creek Upper,Cooper Branch,1978.494385,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943559000,GRSM,UNR,,7,,,Cades Cove Nature Trail,Cades Cove New Dump Station,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,621907200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000110B8F72BAF154C09B3E2367DACC4140,220380,0101000020110F0000A861A6B0B7C961C1EC7DA65F44325041,220306,>1m <=5m,ATBI DATABASE,,1446943558000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248427,3943180,35.600408,-83.777001,Abrams Creek Upper,Cooper Branch,1916.766235,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943558000,GRSM,UNR,,6,,,Cades Cove Nature Trail,Cades Cove Campground Segment A,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002240000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,at light, , ,cert,General
0101000020E610000026E4A96570F254C0DB987AC445CD4140,220377,0101000020110F0000CC5F4C3852CA61C1ABD16285B4325041,220303,>1m <=5m,ATBI DATABASE,,1446943556000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247431,3943572,35.603685,-83.788106,Abrams Creek Upper,Abrams Creek,1812.239258,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943556000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,771638400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, ,month,cert,General
0101000020E61000003F914D101AF454C026CEDFCB97CC4140,220375,0101000020110F000049BA18BDBBCB61C1AC5B64CDFE315041,220301,>1m <=5m,ATBI DATABASE,,1446943555000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245060,3943050,35.598376,-83.814087,Abrams Creek Upper,Abrams Creek,1733.033936,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943555000,GRSM,UNR,,7,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,591321600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E610000029DEEC024AF654C0CEB64197B7CB4140,220373,0101000020110F0000288D6D4D97CD61C171B83AA114315041,220299,>1m <=5m,ATBI DATABASE,,1446943554000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241941,3942380,35.591533,-83.848263,Abrams Creek Upper,,1714.547363,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943554000,GRSM,UNR,,5,,,Wet Bottom Trail,Abrams Falls Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,779587200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No,month,cert,General
0101000020E6100000923C3A229DF654C01E8DFB4A78CB4140,220370,0101000020110F00000B2DF2E5DDCD61C19C228785D2305041,220296,>1m <=5m,ATBI DATABASE,,1446943552000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241475,3942179,35.589602,-83.853337,Abrams Creek Upper,Victory Branch,1758.53186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943552000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002240000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,at light, , ,cert,ATBI
0101000020E610000014724D30A5F654C03CE1C7C673CB4140,220368,0101000020110F00007D5844BDE4CD61C1476102CECD305041,220294,>1m <=5m,ATBI DATABASE,,1446943551000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241430,3942165,35.589464,-83.853828,Abrams Creek Upper,Victory Branch,1786.638672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943551000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,842227200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C60A0F7EA8F654C0F39BBF9276CB4140,220365,0101000020110F00004369918BE7CD61C19811C1B9D0305041,220291,>1m <=5m,ATBI DATABASE,,1446943549000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241412,3942175,35.589549,-83.85403,Abrams Creek Upper,Victory Branch,1773.261719,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943549000,GRSM,UNR,,2,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,771638400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, ,month,cert,General
0101000020E61000004FFDACC797F654C076ACC8AB5DCB4140,220371,0101000020110F0000C69BEF59D9CD61C1DDC4DFB7B6305041,220297,>1m <=5m,ATBI DATABASE,,1446943553000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241502,3942088,35.588789,-83.85301,Abrams Creek Upper,Victory Branch,1860.451904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943553000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,779587200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No,month,cert,General
0101000020E61000009BF5991B82F254C0C2B96D7CB9CB4140,220376,0101000020110F0000851DF94261CA61C171ADF29B16315041,220302,>1m <=5m,ATBI DATABASE,,1446943555000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247295,3942233,35.591591,-83.789187,Abrams Creek Upper,,1943.181885,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943555000,GRSM,UNR,,8,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,939081600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,black light (sheet), , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000DDCE75AFEDFE54C054EEAD64E1C64140,220360,0101000020110F0000745187ADEDD461C19047B8BF072C5041,220286,>1m <=5m,ATBI DATABASE,,1446943547000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229580,3938550,35.553747,-83.983253,Abrams Creek Lower,,1235.193237,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943547000,GRSM,UNR,,7,,,Hannah Mountain Trail,Foothills Parkway Section 8h,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,780105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C71D3490CEFB54C0F4A41C3152CD4140,220361,0101000020110F00002FE8B2FB46D261C1F77AC87FC1325041,220287,>1m <=5m,ATBI DATABASE,,1446943548000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234169,3944000,35.604064,-83.934478,Abrams Creek Lower,Abrams Creek,1111.893066,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943548000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,779587200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand,No,month,cert,General
0101000020E61000000C5E2C5326F954C0F4D54DEA4AD24140,220362,0101000020110F000049C8AA4105D061C14AFA7146F3375041,220288,>1m <=5m,ATBI DATABASE,,1446943548000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238058,3948198,35.642904,-83.89296,Little River-Hesse Creek,Cane Creek,1334.849243,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446943548000,GRSM,UNR,,7,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Neophylax_consimilis,Neophylax  consimilis,26368,Common Dogfaced Caddis,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867110400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Trichoptera, ,Integripalpia, , ,Uenoidae,Thremmatinae,~,by hand, , ,cert,Inventory & Monitoring
