the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000006DE071FEC4FB54C0F9A44342BCBF4140,164243,0101000020110F0000F3331EDB3ED261C19CA19BF292245041,163935,>1m <=5m,ATBI DATABASE,,1446911372000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,233871,3932222,35.497926,-83.933894,Chilhowee Lake,Parson Branch,1672.392944,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911372000,GRSM,UNR,,5,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000A29FE38277D954C07452EB3F23D44140,164448,0101000020110F00008A4A6EBD1CB561C1F3718DF2E0395041,164132,>1m <=5m,ATBI DATABASE,,1446911487000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282930,3948590,35.657319,-83.397915,Porters Creek,Shutts Prong,3428.33667,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911487000,GRSM,UNR,,7,,,Porters Creek Trail,Newfound Gap Road North,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059523200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000001E6DCB6977D554C043036F5054DA4140,164455,0101000020110F0000A5EE22F9B6B161C1EF08FA445A405041,164139,>1m <=5m,ATBI DATABASE,,1446911492000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,288717,3953820,35.705691,-83.335409,Little Pigeon River Upper,Ramsey Branch,2712.478027,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911492000,GRSM,UNR,,4,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000006D061D4C01D254C08183B116C3DD4140,164470,0101000020110F0000B22F0765C6AE61C134C99289F1435041,164153,>1m <=5m,ATBI DATABASE,,1446911502000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,293680,3956680,35.732509,-83.281325,East Fork Dunn Creek,Dunn Creek,3395.544678,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911502000,GRSM,UNR,,6,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,837475200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000814352E5FDD154C0151DA7FAEBDD4140,164471,0101000020110F0000A2D07681C3AE61C1F3FED1511C445041,164154,>1m <=5m,ATBI DATABASE,,1446911503000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,293702,3956818,35.733757,-83.281118,East Fork Dunn Creek,Dunn Creek,3318.202148,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911503000,GRSM,UNR,,6,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000059403E07C7D154C01B3C99AD2CDE4140,164472,0101000020110F0000B22120E894AE61C1ADA5610360445041,164155,>1m <=5m,ATBI DATABASE,,1446911503000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,294010,3957030,35.735732,-83.277769,Cosby Creek,Indian Camp Creek,3219.437744,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911503000,GRSM,UNR,,6,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000B6812C25BAD154C04A17BE651EDE4140,164474,0101000020110F000050FF12F789AE61C125FC461251445041,164156,>1m <=5m,ATBI DATABASE,,1446911504000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,294080,3956980,35.735296,-83.276982,Cosby Creek,Indian Camp Creek,3280.118164,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911504000,GRSM,UNR,,5,,,Albright Grove NatureTrail,Cosby Campground Road B,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,838252800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005A33F56405DA54C05D3CAA0445DD4140,164438,0101000020110F00007270C63D95B561C1B98981A36D435041,164124,>1m <=5m,ATBI DATABASE,,1446911482000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282340,3956524,35.728662,-83.406575,Little Pigeon River Middle,Injun Creek,1452.533081,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911482000,GRSM,UNR,,5,,,Grapeyard Ridge Trail,Greenbrier Ranger Station Parking,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000001B387CDFF3D854C07450B9FEA7DA4140,164449,0101000020110F0000243884F0ACB461C163F8FBCAB1405041,164133,>1m <=5m,ATBI DATABASE,,1446911488000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,283795,3954222,35.708245,-83.389881,Little Pigeon River Middle,Rhododendron Creek,1966.952881,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911488000,GRSM,UNR,,7,,,Grapeyard Ridge Trail,Greenbrier Unpaved Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002FB7168EA9DE54C06455031BB7D84140,164414,0101000020110F0000D9B0B65886B961C11ACD9020AA3E5041,164101,>1m <=5m,ATBI DATABASE,,1446911468000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275680,3952740,35.693081,-83.479095,Baskins Creek,Falls Branch,2258.774658,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911468000,GRSM,UNR,,4,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839376000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000069AA223AF6DE54C0B354273FE0D84140,164405,0101000020110F0000B2E1D176C7B961C162668326D53E5041,164092,>1m <=5m,ATBI DATABASE,,1446911463000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,275260,3952890,35.694337,-83.483774,Baskins Creek,Falls Branch,2314.302734,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911463000,GRSM,UNR,,7,,,Baskins Creek Trail,Roaring Fork Motor Nature Trail,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,808012800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A5A8D5854FDC54C02D923662A1DC4140,164426,0101000020110F00009D57550A87B761C1C787E072C2425041,164113,>1m <=5m,ATBI DATABASE,,1446911476000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,279090,3956050,35.723668,-83.44235,Dudley Creek,,1799.319336,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446911476000,GRSM,UNR,,7,,,Bell Branch Concession Horse Trail,Dudley Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,841795200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000008AC33434E7E854C0263B3ADEBFD54140,164335,0101000020110F0000F5C2ECE938C261C13E916947903B5041,164026,>1m <=5m,ATBI DATABASE,,1446911422000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,261129,3950547,35.669911,-83.639107,Little River-Goshen Prong,,1913.619873,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911422000,GRSM,UNR,,10,,,Curry Mountain Trail,Little River Gorge Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,936144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000ADB58B57C3ED54C06C5BF7035CD24140,164294,0101000020110F0000E29B838F59C661C1F1CD782505385041,163985,>1m <=5m,ATBI DATABASE,,1446911399000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,254173,3947796,35.643426,-83.715044,Little River-Crooked Creek,West Prong Little River,1367.565186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911399000,GRSM,UNR,,5,,,Chestnut Top Trail,Laurel Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000005D1408FEC1EF54C054F4F7BA1BD14140,164285,0101000020110F000036418F410BC861C1996CD370B6365041,163976,>1m <=5m,ATBI DATABASE,,1446911394000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251320,3946790,35.633652,-83.746211,Little River-Crooked Creek,,1843.501465,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911394000,GRSM,UNR,,7,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,865468800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000DF16060E63E554C0B425104E82D24140,164347,0101000020110F00003E45B46A3CBF61C1B66499292D385041,164037,>1m <=5m,ATBI DATABASE,,1446911428000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266029,3947606,35.644595,-83.584167,Little River-Goshen Prong,Jakes Creek,2376.764893,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911428000,GRSM,UNR,,9,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007683200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000C14C0EB197E354C0B1935A25A1D64140,164369,0101000020110F0000F6F68F47B6BD61C12DD964CD7B3C5041,164059,>1m <=5m,ATBI DATABASE,,1446911443000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268661,3951111,35.676786,-83.556129,West Prong Little Pigeon River Upper,Fighting Creek,1822.0896,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911443000,GRSM,UNR,,7,,,Hickory Flats Quiet Walkway,Fighting Creek Gap Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993945600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000AD536E0008E054C0E436D7C69ED74140,164394,0101000020110F0000E4F721FBAFBA61C101200FFE843D5041,164082,>1m <=5m,ATBI DATABASE,,1446911457000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273720,3951840,35.684526,-83.500484,Le Conte Creek,Le Conte Creek,2093.03125,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911457000,GRSM,UNR,,4,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,871516800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000A5AC796A62E354C0EEE0F4F6F3D14140,164371,0101000020110F0000F9C44F0889BD61C1B775026898375041,164061,>1m <=5m,ATBI DATABASE,,1446911444000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,268850,3947050,35.640251,-83.552878,Little River-Goshen Prong,Huskey Branch,2656.572266,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911444000,GRSM,UNR,,4,,,Little River Trail,Little River Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,811382400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000688DDF46D0E154C0ED329D59AFCE4140,164378,0101000020110F0000487EE17E33BC61C17933AF3E2E345041,164067,>1m <=5m,ATBI DATABASE,,1446911448000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,271000,3944160,35.614719,-83.528333,Little River-Goshen Prong,Little River,2893.074219,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911448000,GRSM,UNR,,7,,,Rough Creek Trail,Newfound Gap Road North,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,870134400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000065D35E989AE454C0E673208B77CC4140,164350,0101000020110F000020E49A2A92BE61C14343471DDD315041,164040,>1m <=5m,ATBI DATABASE,,1446911430000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267000,3942340,35.597391,-83.571932,Little River-Goshen Prong,Ash Camp Branch,3747.66333,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911430000,GRSM,UNR,,7,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,740102400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002D23869454E454C0442739A4B4CB4140,164361,0101000020110F0000CF6AE0B356BE61C1AA54AA8C11315041,164051,>1m <=5m,ATBI DATABASE,,1446911438000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,267370,3941670,35.591443,-83.567658,Little River-Goshen Prong,Silers Creek,3636.584717,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446911438000,GRSM,UNR,,6,,,Goshen Prong Trail,Elkmont Cemetery Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,962755200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000010CCFFAE86E154C005D0705606C44140,164379,0101000020110F0000B07D2BFEF4BB61C1B69D7DB10C295041,164068,>1m <=5m,ATBI DATABASE,,1446911448000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,271170,3934910,35.531437,-83.523841,Forney Creek,Forney Creek,3558.315674,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911448000,GRSM,UNR,,2,,,Forney Creek Trail,Clingmans Dome Road Parking #3,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,772243200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000009B603AD87BE054C00B30D7A285C54140,164381,0101000020110F0000787ACF5D12BB61C147D53DBE9C2A5041,164070,>1m <=5m,ATBI DATABASE,,1446911449000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,272680,3936170,35.543134,-83.507555,Forney Creek,Forney Creek,4316.498535,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911449000,GRSM,UNR,,6,,,Forney Creek Trail,Clingmans Dome Road Parking #3,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,772329600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000003DB64244E9E054C023F851A0DEC44140,164380,0101000020110F00009D42704C6FBB61C12724606DEE295041,164069,>1m <=5m,ATBI DATABASE,,1446911449000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,272060,3935620,35.538037,-83.514233,Forney Creek,Forney Creek,3937.875488,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911449000,GRSM,UNR,,2,,,Forney Creek Trail,Clingmans Dome Road Parking #3,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,772243200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000FDE876B771E354C0F3944BA6B4C14140,164368,0101000020110F0000AE02030796BD61C1CF7A9E2CA1265041,164058,>1m <=5m,ATBI DATABASE,,1446911443000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,268400,3932970,35.513319,-83.553812,Forney Creek,Board Camp Creek,2615.309082,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911443000,GRSM,UNR,,7,,,Forney Creek Trail,Lakeview Drive East Parking #4,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,772156800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000002E7624BF67E254C0DE443B1BF0C24140,164377,0101000020110F000018149423B4BC61C168D5C656EA275041,164066,>1m <=5m,ATBI DATABASE,,1446911447000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,269900,3934000,35.522946,-83.537578,Forney Creek,Chokeberry Branch,2892.090576,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911447000,GRSM,UNR,,5,,,Forney Creek Trail,Clingmans Dome Road Parking #3,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,772156800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000B145B9D1B3E754C0854C043AABC34140,164342,0101000020110F00000CCC12DA33C161C14747E99BAD285041,164032,>1m <=5m,ATBI DATABASE,,1446911425000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,262410,3934830,35.528656,-83.620346,Hazel Creek,Hazel Creek,3141.619629,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911425000,GRSM,UNR,,4,,,Hazel Creek Trail,Lakeview Drive East Parking #4,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932428800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000039D7F89824EB54C0C1DD4A90C0C44140,164296,0101000020110F0000737DABE51FC461C18C35FA0CCF295041,163987,>1m <=5m,ATBI DATABASE,,1446911400000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,257560,3935900,35.53712,-83.674105,Hazel Creek,Bone Valley Creek,2705.451172,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911400000,GRSM,UNR,,3,,,Bone Valley Trail,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,839980800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000017619C5545EA54C0148876CC3BC04140,164304,0101000020110F0000418A9A4762C361C13181D8FF17255041,163995,>1m <=5m,ATBI DATABASE,,1446911406000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,258690,3931950,35.501818,-83.660478,Hazel Creek,Cold Spring Branch,2605.751953,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446911406000,GRSM,UNR,,6,,,Cold Spring Gap Trail,Lakeview Drive East Parking #4,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932342400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
